Title,ID
IL-12 enhances the antitumor actions of trastuzumab via NK cell IFN-γ production.,21321106
Preferential use of B7.2 and not B7.1 in priming of vaccinia virus-specific CD8 T cells.,19234186
Protective immunity against secondary poxvirus infection is dependent on antibody but not on CD4 or CD8 T-cell function.,16775321
Increased protection from vaccinia virus infection in mice genetically prone to lymphoproliferative disorders.,22438562
A critical role for the retinoic acid signaling pathway in the pathophysiology of gastrointestinal graft-versus-host disease.,23529927
An autoimmune response to odorant binding protein 1a is associated with dry eye in the Aire-deficient mouse.,20237294
Common strategies to prevent and modulate experimental cerebral malaria in mouse strains with different susceptibilities.,18474652
Localized expression of GITR-L in the tumor microenvironment promotes CD8+ T cell dependent anti-tumor immunity.,19018533
The death effector domain protein PEA-15 negatively regulates T-cell receptor signaling.,20354143
Type I and Type II Interferon Coordinately Regulate Suppressive Dendritic Cell Fate and Function during Viral Persistence.,26808628
Ex vivo expansion of memory CD8 T cells from lymph nodes or spleen through in vitro culture with interleukin-7.,19298821
Loss of the receptor tyrosine kinase Axl leads to enhanced inflammation in the CNS and delayed removal of myelin debris during experimental autoimmune encephalomyelitis.,21569627
NKG2D is critical for NK cell activation in host defense against Pseudomonas aeruginosa respiratory infection.,18832705
Autoimmune melanocyte destruction is required for robust CD8+ memory T cell responses to mouse melanoma.,21540555
OX40 drives protective vaccinia virus-specific CD8 T cells.,19017988
Pten loss in the bone marrow leads to G-CSF-mediated HSC mobilization.,24127490
T-bet protects against exacerbation of schistosome egg-induced immunopathology by regulating Th17-mediated inflammation.,19714576
Activation of mouse protease-activated receptor-2 induces lymphocyte adhesion and generation of reactive oxygen species.,16981001
Antigen-presenting dendritic cells rescue CD4-depleted CCR2-/- mice from lethal Histoplasma capsulatum infection.,20194586
Contribution of virus-like particles to the immunogenicity of human immunodeficiency virus type 1 Gag-derived vaccines in mice.,15650195
Expression of miRNAs miR-133b and miR-206 in the Il17a/f locus is co-regulated with IL-17 production in αβ and γδ T cells.,21637854
"Indoleamine 2,3-dioxygenase is a critical regulator of acute graft-versus-host disease lethality.",18077788
CD13 is dispensable for normal hematopoiesis and myeloid cell functions in the mouse.,20430777
The activation threshold of CD4+ T cells is defined by TCR/peptide-MHC class II interactions in the thymic medulla.,19843939
Sustained CTL activation by murine pulmonary epithelial cells promotes the development of COPD-like disease.,19197141
"Inducing the tryptophan catabolic pathway, indoleamine 2,3-dioxygenase (IDO), for suppression of graft-versus-host disease (GVHD) lethality.",19828695
A Higher Activation Threshold of Memory CD8+ T Cells Has a Fitness Cost That Is Modified by TCR Affinity during Tuberculosis.,26745507
"CD8+ but not CD4+ T cells require cognate interactions with target tissues to mediate GVHD across only minor H antigens, whereas both CD4+ and CD8+ T cells require direct leukemic contact to mediate GVL.",18223170
Store-operated Ca2+ entry through ORAI1 is critical for T cell-mediated autoimmunity and allograft rejection.,20956344
OX40 costimulation prevents allograft acceptance induced by CD40-CD40L blockade.,19109169
"Mucosal vaccination with a multivalent, live-attenuated vaccine induces multifactorial immunity against Pseudomonas aeruginosa acute lung infection.",21149583
Interleukin-4 (IL-4) and IL-10 collude in vaccine failure for novel exacerbatory antigens in murine Leishmania major infection.,16239566
Milk fat globule epidermal growth factor-8 blockade triggers tumor destruction through coordinated cell-autonomous and immune-mediated mechanisms.,19433619
Candida albicans induces selective development of macrophages and monocyte derived dendritic cells by a TLR2 dependent signalling.,21935459
"mTORC1 in Thymic Epithelial Cells Is Critical for Thymopoiesis, T-Cell Generation, and Temporal Control of γδT17 Development and TCRγ/δ Recombination.",26889835
Apoptosis-linked gene 2-deficient mice exhibit normal T-cell development and function.,12024023
Polycomb repressive complex 2 (PRC2) restricts hematopoietic stem cell activity.,18416604
Role of IL-2 secreted by PADRE-specific CD4+ T cells in enhancing E7-specific CD8+ T-cell immune responses.,18273057
Effects of exogenous transforming growth factor beta on Trypanosoma congolense infection in mice.,17261602
CD31 is a key coinhibitory receptor in the development of immunogenic dendritic cells.,24616502
Exacerbation of corneal scarring in HSV-1 gK-immunized mice correlates with elevation of CD8+CD25+ T cells in corneas of ocularly infected mice.,20079918
Moderate reduction of gamma-secretase attenuates amyloid burden and limits mechanism-based liabilities.,17913918
Strain-specific properties and T cells regulate the susceptibility to papilloma induction by Mus musculus papillomavirus 1.,25121947
Inhibition of Th17 cells regulates autoimmune diabetes in NOD mice.,19289457
BAC-mediated transgenic expression of fluorescent autophagic protein Beclin 1 reveals a role for Beclin 1 in lymphocyte development.,18451870
Epithelial expression of the cytosolic retinoid chaperone cellular retinol binding protein II is essential for in vivo imprinting of local gut dendritic cells by lumenal retinoids.,22222225
Removing physiological motion from intravital and clinical functional imaging data. ,29985127
Pulmonary arterial remodeling induced by a Th2 immune response.,18227220
Lethal effect of CD3-specific antibody in mice deficient in TGF-beta1 by uncontrolled flu-like syndrome.,19561097
The surprising kinetics of the T cell response to live antigenic cells.,17911583
Aedes aegypti saliva alters leukocyte recruitment and cytokine signaling by antigen-presenting cells during West Nile virus infection.,20661470
Genomic and bioinformatic profiling of mutational neoepitopes reveals new rules to predict anticancer immunogenicity.,25245761
A hypomorphic R229Q Rag2 mouse mutant recapitulates human Omenn syndrome.,17476358
PTEN action in leukaemia dictated by the tissue microenvironment.,24805236
"Functional characterization and gene expression analysis of CD4+ CD25+ regulatory T cells generated in mice treated with 2,3,7,8-tetrachlorodibenzo-p-dioxin.",18684927
"In a murine tuberculosis model, the absence of homeostatic chemokines delays granuloma formation and protective immunity.",19933855
Adaptive immunity against Leishmania nucleoside hydrolase maps its c-terminal domain as the target of the CD4+ T cell-driven protective response.,21085470
The CCL7-CCL2-CCR2 axis regulates IL-4 production in lungs and fungal immunity.,19587014
Systemic autoimmunity in BAFF-R-mutant A/WySnJ strain mice.,18200501
beta-Catenin expression in the bone marrow microenvironment is required for long-term maintenance of primitive hematopoietic cells.,19415781
"Delayed, asynchronous, and reversible T-lineage specification induced by Notch/Delta signaling.",15833919
Interleukin 12p40 is required for dendritic cell migration and T cell priming after Mycobacterium tuberculosis infection.,16818672
Spontaneous tumor rejection by cbl-b-deficient CD8+ T cells.,17403934
Mechanism of T cell tolerance induction by murine hepatic Kupffer cells.,18712788
Natural killer T cells reactive to a single glycolipid exhibit a highly diverse T cell receptor beta repertoire and small clone size.,11592984
CXCR3-dependent recruitment of antigen-specific T lymphocytes to the liver during murine cytomegalovirus infection.,17108043
Antigen-specific clonal expansion and cytolytic effector function of CD8+ T lymphocytes depend on the transcription factor Bcl11b.,20660613
An intradermal environment promotes a protective type-1 response against lethal systemic monocytotropic ehrlichial infection.,16861674
Distinction of the memory B cell response to cognate antigen versus bystander inflammatory signals.,19703988
A mechanism to explain the selection of the hepatitis e antigen-negative mutant during chronic hepatitis B virus infection.,19004949
Human papillomavirus type 16 nucleoprotein E7 is a tumor rejection antigen.,1846033
Disruption of the langerin/CD207 gene abolishes Birbeck granules without a marked loss of Langerhans cell function.,15601833
"T cell receptor gene recombination patterns and mechanisms: cell death, rescue, and T cell production.",7790812
Dendritic cells pulsed with intact Streptococcus pneumoniae elicit both protein- and polysaccharide-specific immunoglobulin isotype responses in vivo through distinct mechanisms.,11781360
Essential roles of CD8+CD122+ regulatory T cells in the maintenance of T cell homeostasis.,15520244
c-Myc controls the balance between hematopoietic stem cell self-renewal and differentiation.,15545632
